"Name","lat","lon","alt"
"Prague",50.0755,14.4378,177
"Brno",49.1952,16.6068,237
"Ostrava",49.8209,18.2625,210
"Plzen",49.7465,13.3776,312
"Liberec",50.7671,15.0562,408
"Olomouc",49.5955,17.2518,219
"Ústi nad Labem",50.6594,14.0419,155
"Hradec Kralove",50.2093,15.8328,235
"Pardubice",50.0416,15.7762,225
"Zlin",49.2268,17.6659,247
"Ceske Budejovice",48.9744,14.4746,381
"Havirov",49.7785,18.4366,269
"Most",50.5037,13.6366,220
"Karvina",49.8546,18.5419,262
"Teplice",50.6402,13.8245,235
"Opava",49.9384,17.9024,238
"Decin",50.7845,14.2143,130
"Karlovy Vary",50.2319,12.8713,395
"Jihlava",49.3949,15.5887,550
"Chomutov",50.4600,13.4171,325
"Prostejov",49.4718,17.1118,221
"Prerov",49.4558,17.4509,200
"Trebic",49.2147,15.8811,421
"Cheb",50.0796,12.3733,435
"Klatovy",49.3951,13.2957,435
"Uherske Hradiste",49.0697,17.4596,237
"Melnik",50.3504,14.4746,187
"Tabor",49.4143,14.6577,432
"Znojmo",48.8541,16.0488,279
"Kromeriz",49.2981,17.3932,212
"Litomerice",50.5339,14.1315,154
"Valasske Mezirici",49.4713,17.9738,336
"Jablonec nad Nisou",50.7255,15.1723,426
"Kolin",50.0289,15.2012,214
"Rakovnik",50.1045,13.7396,346
"Sumperk",49.9715,16.9691,383
"Mlada Boleslav",50.4116,14.9039,232
"Novy Jicin",49.5945,18.0106,283
"Vsetin",49.3386,17.9966,354
"Krnov",50.0897,17.7034,284
"Litvinov",50.6044,13.6187,257
"Žďar nad Sazavou",49.5621,15.9392,605
"Ceska Lipa",50.6857,14.5378,268
"Caslav",49.9112,15.3882,248
"Hodonin",48.8514,17.1323,176
"Jindrichův Hradec",49.1445,15.0033,461
"Uhersky Brod",49.0259,17.6479,192
"Blansko",49.3632,16.6446,322
"Jicin",50.4377,15.3528,273
"Strakonice",49.2606,13.9028,414
"Beroun",49.9626,14.0727,235
"Koprivnice",49.5983,18.1436,342
"Kutna Hora",49.9497,15.2684,268
"Litomysl",49.8709,16.3126,330
"Moravska Trebova",49.7563,16.6576,330
"Nachod",50.4163,16.1625,284
"Nove Mesto na Morave",49.5615,16.0798,585
"Olomouc",49.5952,17.2518,219
"Podebrady",50.1439,15.1195,183
"Rokycany",49.7428,13.5945,378
"Trutnov",50.5615,15.9123,417
"Žatec",50.3262,13.5459,263
"Benatky nad Jizerou",50.2914,14.8214,185
"Bruntal",49.9881,17.4636,438
"Celakovice",50.1834,14.8056,195
"Dvůr Kralove nad Labem",50.4317,15.8112,287
"Havlickův Brod",49.6059,15.5805,477
"Hradec Kralove",50.2102,15.8255,234
"Jihlava",49.3987,15.5878,498
"Kolin",49.4747,15.0426,221
"Kralupy nad Vltavou",50.2415,14.3111,164
"Kyjov",49.0137,17.1221,202
"Neratovice",50.2589,14.5169,155
"Novy Bor",50.7521,14.5567,338
"Strakonice",49.2606,13.9028,414
"Sternberk",49.7234,17.2978,249
"Tisnov",49.3427,16.3914,335
"Ústi nad Labem",50.6612,14.0329,150
"Varnsdorf",50.9113,14.6195,432
"Cesky Tesin",49.7465,18.6263,263
"Frydek-Mistek",49.6832,18.3487,295
"Jablonec nad Nisou",50.7245,15.1712,454
"Jicin",50.4378,15.3525,285
"Krnov",50.0898,17.7032,304
"Mlada Boleslav",50.4128,14.9031,236
"Mohelnice",49.7744,16.9196,315
"Nymburk",50.1876,15.0419,190
"Pelhrimov",49.4317,15.2256,548
"Prerov",49.4559,17.4506,208
"Prostejov",49.4712,17.1112,230
"Rakovnik",50.1046,13.7334,383
"Sumperk",49.9658,16.9703,331
"Tabor",49.4147,14.6592,417
"Uherske Hradiste",49.0699,17.4599,180
"Vsetin",49.3385,17.9961,293
"Zlin",49.2249,17.6689,265
"Brandys nad Labem-Stara Boleslav",50.1871,14.6632,190
"Chlumec nad Cidlinou",50.1591,15.1427,214
"Hlinsko",49.7682,15.9037,570
"Hodonin",48.8482,17.1317,171
"Klatovy",49.3955,13.2949,374
"Litvinov",50.6066,13.6181,284
"Most",50.5033,13.6369,232
"Namesť nad Oslavou",49.1762,16.1393,377
"Novy Jicin",49.5955,18.0104,294
"Odry",49.5944,18.1091,223
"Pribram",49.6875,14.0106,471
"Ricany",49.9822,14.6545,312
"Semily",50.6066,15.3314,291